Id,Label,description,publishedAt,viewCount,subscriberCount,hiddenSubscriberCount,videoCount
UCVPz_nauEJpqPxxvYiOpCHQ,カズチャンネル/Kazu Channel,私が日常体験する事を中心に動画をアップ。私の体験をみんなで共有できたらなーと思ってます。,2010-06-04T09:00:08Z,868361750,1830000,False,2368
UCVOTMCr5z5Q4nUJifGTv3Jg,missing31,"全対応弓ビルド
【About】
ゲーム歴25年。30代映像デザイン会社経営者がゲーム愛と経験で生き抜く、愛と下ネタを交えた大人のゲーム実況。

【公式WEB】
missing31の職業、学生時代、人生などが8割分かる
https://www.missing31.com/

【サブチャンネル】
仕事しながら顔出し雑談放送などに使用
https://www.youtube.com/c/missing31%E3%82%B5%E3%83%96

【Twitter】https://twitter.com/missing31_GAME
【Discord】https://discord.gg/JqGP4Da
【質問箱】https://peing.net/ja/missing31_game?tab=received&event=0

★PS4参加型について★
PSNのコミュニティ「missing31_game」から。
ゲームによってはフレ送信→PTとなりますがPSNのフレンド欄が非常に重く
プライベートでのプレイに支障が出るので一定期間でフレ削除します。

★スポンサー登録★
https://goo.gl/NcB1Nj
月額490円、iPhoneはアプリでは無くsafari等から。
専用バッジと不定期特典など。姉や元彼女の写真が観れます（）

◤◢◤◢禁止事項◤◢◤◢
・他人が傷つく発言
・下品、極度に生々しい下ネタ（主基準
・荒らし、基地外に反応する行為
・対戦相手の誹謗中傷、他の配信者の名前を出す行為
・主が求めた時以外のネタバレ
・常連であっても上記の禁止事項、配信中に注意された行為を
　繰り返した場合永久にブロックします。基本的に解除はしません。",2007-01-01T11:00:27Z,9884813,24700,False,164
UC0Zv7Y28ioYpKNHXd5fx5RQ,のったんちゃんねる,"声真似しながらゲームやったり
普通にゲームやったり
普通に声真似やったりして活動しています！
まだまだYouTuber1本でやっていくことはできないので
動画編集の仕事をしながら自分のチャンネルでも
毎日コツコツやってます！
ぜひチャンネル登録お願いします！

よくやってる声真似(モノマネ)は
孫悟空/ドラゴンボール
坂田銀時/銀魂
ドラえもん/ドラえもん
あたりが多いですがレパートリー随時発掘中です！
とりあえず100キャラぐらいはできます(*`･ω･´)

TwitterID→@nono0216nono
気軽にDMしてくださいね！
コラボのお誘いやお仕事の依頼もDMまでお願いしますm(_ _)m",2010-12-19T14:31:43Z,2953901,13300,False,1040
UCeOibeKgyn_XkHjplhImSPg,hopukin81,"はじめまして、hopukin(ホプキン)と申します。

主にゲームの実況動画（たまに違うのも上げるかも）をマイペースに投稿していきます。

滑舌が悪い、説明が下手などなど、至らない点が多々あると思いますが、よろしくお願いします。

［ただいま実況中のタイトル］
(PS2) マナケミア ～学園の錬金術師たち～
(PSP)英雄伝説 ガガーブトリロジー 白き魔女
(PS2)WILD ARMS Alter code:F

休止中のタイトル(いずれ、再開する予定です)
(PS)デュープリズム 【ミント編】
(PS)マール王国の人形姫
(PS3) ロックマン１０　宇宙からの脅威！！


メールなど↓
hopukin81@gmail.com",2013-10-27T19:10:58Z,5077000,3260,False,1294
UCTivk-jKvwunKWqMfZKM7uw,BIGBOY,"本チャンネルは実況5割、FPS系のキャンペーン動画5割で構成されています。
一番気に入ったほうを見やがって下さい。
忙しい時期はキャンペーン動画満載になります。
チャンネル登録、ツイッターフォローをしてくれるとBIGBOYが喜びます。

※某ファミレスとは一切関係ありません。
※動画投稿、生放送のお知らせ等はtwitterで↓
 https://twitter.com/Big_Boy190

-----------------------------------------------------------------------------------------------------------
【収録環境等】(2019/10/24更新)
OS: Windows10 64bit
CPU: Core i7-7700K 4.2GHz
RAM: 16GB
GPU: GTX1080Ti 11GB+Asetek
キャプチャボード: Monsterx u3.0r or AVerMedia Live Gamer 4K GC573 
モニター: LGゲーミングモニター 27UL500-W(4K/HDR)
キーボード: K65 RAPIDFIRE Cherry MX Speed RGB COMPACT
マウス: logicool g402
ヘッドセット: Logicool G933s無線仕様
ゲームパッド: Scuf Infinity4PS or Nacon Revolusion Unlimited Pro Controller",2013-11-30T02:59:35Z,21883756,19600,False,1763
UCL4NX3B5v_gYc5XXWSTcpMA,ゾゾゾ,ゾゾゾとは、心霊スポットや恐怖ゾーンといった日本全国のゾゾゾスポットをレポートして、ホラーポータルサイトを作るという壮大な目標を掲げたホラーエンタテイメント番組です。ゾゾゾはあなたからのゾゾゾスポットの情報をお待ちしております。レポートしてほしい場所があったらぜひ教えてください。,2018-05-24T06:10:01Z,74574532,522000,False,46
UCR1vMiGggY5jSDL_eTkXJCA,Narukami Sabaki Official,"Vtuber界で何か起きた時は御知らせ下さい。
こちらからも聞き返せるDMか、もしくは匿名の場合はマシュマロで！",2018-10-14T20:22:45Z,24401003,109000,False,120
UCtEo8RBhvAekmGwPtvHyDXw,ねるこちゃんねる,"【馬小屋ねる子】
ドット絵のゲームが好きなタヌキです。レトロゲーム以外に、インディーゲームやフリーゲームにも興味あります。
普段はレトロゲームの実況プレイをメインに、ゲームニュース雑談やヤフオクでレトロゲームチェック等、配信を中心に活動しています。
時々VRChatやclusterにも遊びに行きます。
YouTube：https://youtube.com/neruko
Twitter：https://twitter.com/u_neruko

【頂いた素材】
チャンネルバナー：いかりん https://twitter.com/ikaring1227
チャンネルロゴ：アジマヨ https://twitter.com/ajimayo3939",2017-10-22T12:15:06Z,51285,1270,False,238
UCgOfjIl0I_oG7VxIoaKaRsw,コレコレチャンネル KoreTube,"2016年の夏から始めました。
陰キャ生放送系YouTuberコレコレです！

・主に生放送（ツイキャス）をメインに活動しています。
・可愛い女と炎上中のYouTuberには飛び付きます。
・あと勢いで入ったはじめしゃちょーファンクラブの解約方法が分からない…

ツイッター（気軽にフォローしてね★）
https://twitter.com/korekore19

TikTok
https://vt.tiktok.com/8eAa5A/
",2014-11-30T20:24:39Z,513120216,1260000,False,445
UCTwO5UAGiB8AdFrsxhNKaRQ,Ｖジャンプチャンネル,"集英社発行の月刊誌「Ｖジャンプ」公式チャンネル！
ゲームやカード、ホビーなどの遊びはもちろん
編集部が好き放題動画を上げていきます！

公式WEBや公式Twitterもよろしくね！",2013-06-05T07:18:25Z,22523029,40400,False,1837
UCBiLLivALrfcoce0D0CpCFw,【公式】放課後ミッドナイターズチャンネル,"【作品紹介】
世界7カ国で上映された長編アニメ映画「放課後ミッドナイターズ」主演のお馬鹿コンビ「キュン様」と「ゴス」が人知れず真夜中の学校で繰り広げる、秘密のスピンオフ作品！

★★チャンネル登録はコチラ★★
http://www.youtube.com/channel/UCBiLLivALrfcoce0D0CpCFw?sub_confirmation=1


★★放課後ミッドナイターズ 公式SNS★★

▼キュン様 公式Twitter
https://twitter.com/kyunsama_ASM

▼ゴス 公式Twitter
https://twitter.com/goth_ASM

▼放課後ミッドナイターズ公式 Instagram
https://www.instagram.com/after_school_midnighters/

▼放課後ミッドナイターズ公式Facebook
https://www.facebook.com/AfterSchoolMidnightersPartnership/


★★DVD発売中★★
Vol.1  http://amzn.asia/2W5Kijt
Vol.2  http://amzn.asia/bBxipJc

-----------------------------------------------------------------------------------------
制作：モンブラン・ピクチャーズ
https://mtblanc.jp

©︎AFTER SCHOOL MIDNIGHTERS PARTNERSHIP.
©︎ASMS2
",2015-06-04T02:34:30Z,3389138,51000,False,61
UCNicQVuAQJYlCQKEw1TKn1A,けんき,,2015-03-09T04:58:47Z,163243636,294000,False,1633
UCYNH6V5Fpzyaf-T6WstZwWw,うみなつGAME ch,"主に生配信を主体にゲーム実況活動を行っている『うみなつ』です！

【活動時間帯と配信タイトル】
毎日朝活(twitchで配信)　5:30～7:30　DQシリーズ全踏破企画　進行中
　現在は第18弾の『3DS版　ドラゴンクエスト8　空と海と大地と呪われし姫君』

毎日夜活(twitchで配信)　深夜2:00～4:00頃（コラボ配信日は無し）
　現在は「魔術メインで深夜の死にゲー生活」として『PS5版 Demon's Souls』を攻略中

定期夜活　21:00～24:00頃まで
　水　コラボ配信枠　ファイナルファンタジー クリスタルクロニクル リマスター　with　実況亭まーぼ
　日　コラボ配信枠　ファイナルファンタジー クリスタルクロニクル リマスター　with　実況亭まーぼ

配信後のアーカイブを短縮版に編集した状態でYouTubeに17:30頃に投稿してます。


【配信予定タイトル】
BIOHAZARD HD REMASTER ジル編（クリス編クリア済み）

【チャンネル概要】
新旧様々なゲーム実況配信や動画投稿を行ってます！
主にRPG、アクションものが多め。
ボイス無し作品はアフレコしながら実況したり。

まったり・のんびりと配信していきますので、
また見に来てやっても良いぞーって人はお気軽にフォローしてね！！

＜同時配信先一覧＞
Twitch：https://www.twitch.tv/uminatsu

＜連絡先一覧＞
twiiter：@uminatsu0503_2
PSID：uminatsu
SteamID：uminatsu0503",2013-01-22T13:25:09Z,747521,719,False,2121
UCnM1r0x0FAVkLHTI59oZTRA,プロレスリングシバター（サブ）,"※2015年3月28日更新
リスク分散のため今後、このチャンネルでの動画投稿が多くなります。
メインチャンネルとともに、このチャンネルの登録をお願いします。",2013-11-19T14:48:18Z,61120175,187000,False,136
UClX3YSREJp3ELuv2wFAYOzA,恭チャンネル,"◇Twitter　@kyouitirou2525
◇普段はここでゲーム配信しています→https://www.twitch.tv/dmf_kyochan
◇サブチャンネル　https://www.youtube.com/channel/UCXlurN679Hgl2UxJAX493QA",2013-11-07T23:09:35Z,748991032,1280000,False,1546
UC6D2F0BVXGRvOqxtXV_Eo6w,チャンネル鉄平,"一生かけて遊ぶゲームソフトをなけなしのお小遣いを元手にモリモリ買い集める！
あわよくば、娘と一緒にゲームしたい！
レトロコンシューマゲームと娘をこよなく愛するおっさん(元)ゲーマーです。
ハードオフ巡りも精力的に実施中！

ツイッターもやっておりますw
チャンネル鉄平ツイッターアカウント
https://twitter.com/lovelovevespa",2011-12-19T08:57:20Z,197334,962,False,182
UCY5M1FeR1BQNsnumsJA1epA,れぷちん,"どうも！「れぷちん」です！できるだけ毎日動画投稿、配信を行っていきたいと思ってます！
主にゲーム実況をメインに色んなゲームを幅広くやっていきます！
よかったらチャンネル登録よろしくお願いします！


▶れぷちんグッズ、LINEスタンプはこちら
グッズ　- 【 https://suzuri.jp/Repuchin 】
LINEスタンプショップで「れぷちん」と検索！

▶チャンネルメンバー登録はこちら！
♘　 - 【 http://ur0.link/One2 】
・月額490円からのプランでれぷちんの支援が出来て以下の特典が付きます！
①専用のスタンプを使用できる　☺ーメンバーが増えるとスタンプも増えます
②名前に色がつく　☺ー目立つようになります
③名前の横にバッチが付く　☺ー継続期間に応じてグレードアップもします
他にも月に１度の限定動画が見れる、生放送のアーカイブが見れるなどの特典もあります。

▶ツイッター、インスタグラムなどはこちら！
・Twitter      　 - 【 https://twitter.com/repuchin_nico 】
・Instagram     - 【 https://www.instagram.com/repuchin_olaf/ 】",2015-03-26T21:51:46Z,51826791,137000,False,1619
UCBqlbkelxtmrTCRTVISuzEA,fei CHANNEL,"【チャンネル紹介】
ファミコン世代のゲーム大好きおじさんが遊んでいる様子を覗けるチャンネルです。
生放送中にチャットやコメントを頂けると喜びますのでお気軽にどうぞ！

更新情報はメールや、ツイッターを使っております。
過去に頂いたお仕事の一覧と窓口もありますのでお気軽にお問い合わせ下さい。
↓下記にリンクがあります。


【主な登場人物】
◆フェイ
ゲームばっかりやっている人。小学生の頃ファミコンに出会いスーファミで人生が狂った。何歳になっても少年ジャンプが大好き。動物には赤ちゃん言葉人間にはドS。ブログ「ゲームレビュー ボクラの九龍城」で1000本以上のゲームをレビューしている。

◆アカオニ
長い付き合いの相棒。賢者であり狂人。お酒が大好き。キャラメイクの天才で彼が作り出す哀愁漂う表情は深い感情とドラマを連想させる国宝級の作品。0点～20点のモノマネが得意。最近犬のジミーやインコ3兄弟を飼ったりして家が動物園になっている。

◆こりもつ
センスの塊。動画のオープニングやバナーなどはこりもつさん作。エロスとブラックなネタが大好きで聞こえる単語が9割性的に聞こえる病にかかっている。純粋で騙されやすい一面も。

◆かわうそ
福岡が生んだ忌み子。マスコット的弄られ役。末っ子ゆえに自由奔放。おっさんなのに「自分はJKだ」と思いこんでいる危ないヤツだがなぜか妻帯者。最近赤ちゃんの面倒を見ているせいか年々知能がより後退気味。のげげんにやたら厳しい。

◆のげげん
有能ツッコミ。広い視野を持ちおもしろワードを繰り出す。爽やかな好青年に見えて実は社会に対して腐りまくっている上サイコパス判定でシリアルキラー級の本物。かわうそからどんな理不尽な仕打ちを受けても激甘。メンバーを社会的に抹殺するために毎年問題発言をピックアップしてランキング化し発表する。

since 2014年05月22日",2014-02-24T07:56:22Z,56242949,58400,False,5045
UC26E84mYuLo27yO-ivsmBdg,たぶやんのレトロゲーム実況,"ファミコンなどのレトロゲームを実況する「たぶやん」です!

『チャンネル紹介』

○毎日１８時に動画を数本配信中。不定期でライブ配信も。

○ファミコンを中心に動画9000本以上を2014年から配信し続けています。

○トップページから、過去動画を探しやすくしています。
【ファミコン】様々な企画でファミコンを実況プレイ
【企画もの】ミニシリーズなどファミコン以外のレトロゲーム
【ジャンル別】ＲＰＧやアドベンチャーやアクションなど完結タイトル
【メンバー限定】チャンネルメンバー（有料）限定の動画です。

○プレイするレトロゲーム機種
　ファミコン(FC)、スーファミ(SFC)、ＰＣエンジン(PCE)、ゲームボーイ(GB)、プレステ(PS)、プレステ２(PS2)、
　ニンテンドー６４(N64)、ゲームボーイアドバンス(GBA）、ゲームキューブ(GC)など


『自己紹介』

◯昭和50年9月13日生まれ
　スーパーマリオブラザーズ発売日(9月13日)
　デイビッド・ベッカム、タイガー・ウッズ、バカリズム、川口能活さんと同い年
　エニックス、マイクロソフト、ローソン、きのこの山と同い年",2014-11-11T23:29:23Z,17052149,11600,False,8853
UCv8PJ8XpjrHDVENS0X-Bmlw,IMCいむちゃんねる,"今日本で一番面白いパチスロYouTubeチャンネルです。
突如現れる本機最強！激熱のBBA演出を見逃すな！！
どうっどうっ！！どう！！

苦情・お問い合わせ
imuchannnel1638@gmail.com

Twitter　@hayaop666
https://twitter.com/hayaop666
フォローお願いします。",2016-08-19T07:10:26Z,38236662,115000,False,128
UCIZeHmm4GFpWIBCCfzGgD_Q,ハルイチのゲーム実況チャンネル,"みなさま、大変長らくお待ちどんでございます🐼 
あつまれどうぶつの森、MHWアイスボーン、乙女ゲーム、その他レトロゲームの実況をやってます。 
よくしゃべりよく笑います。楽しい動画・生配信を心がけておりますので、高評価＆チャンネル登録ばちこりお願いします(^o^)

★Tik Tokで実況動画のダイジェストや面白い部分を再編集したものをアップしています。こっちも面白いのでぜひ見てね！
→https://www.tiktok.com/@haruitibann

◆twitterで動画・配信の告知や日常のつぶやきをしています。ぜひフォローしてね！
→https://twitter.com/cat_escaped",2013-07-25T13:19:39Z,663102,2810,False,628
UCTRG3h_hzmreCsZukBKJD3A,ユイの研究室#,"当チャンネルは視聴者の皆さんにアニメ・漫画をより深く楽しんでいただくことを目的としております。
したがって、チャンネル運営者(ユイ)の好きな漫画のみを題材として扱い、みなさんに楽しんでいただければと思っています。
現在、リクエスト等は受け付けておりませんのでご了承ください。

また、随時ボランティアスタッフにお手伝いしてもらいながら運営しております。
協力したい個人の方や、サイト運営者様、YouTubeチャンネル等がございましたらお気軽にご連絡ください。

＜著作権について＞
動画で掲載している画像などの著作権や肖像権等は全てその権利所有者様に帰属致します。
各権利所有者様や第三者に不利益がない様配慮しておりますが、動画の内容に問題がある場合は、各権利所有者様本人からご連絡頂けましたら幸いです。
フォームからご連絡を頂きますと、速やかに確認・対応可能です。

＜引用元＞
鈴木央/講談社 七つの大罪
諫山創/講談社 進撃の巨人
尾田栄一郎/集英社 ONE PIECE",2015-07-22T07:52:20Z,28266655,188000,False,279
UCy0wWb2hkv9BwwhuhzKtd9A,スクープTV パチスロパチンコ実戦動画,"パチンコ・パチスロ動画サイト【スクープTV】公式YouTubeチャンネルです！
皆様に「面白い！」と言っていただけるパチンコ・パチスロ実戦動画を配信して参ります！


スクープTV公式サイト　http://scooooooop.tv/
スクープTVTwitter   @ScoooooooPtv


＜スクープTVメンバー＞
・寺井一択　Twitter @terai_ScooP
・もっくん　Twitter@mokkun_scooptv 
・ゆきひこ　Twitter@yukihiko_scoop

【メンバーシップ 始めました！】
限定動画や豪華コラボ配信予定！LIVE配信も!?
http://scooooooop.tv/membership


【寺井ちゃんねる も宜しくお願いします！】
YouTuber寺井一択の新たな挑戦！
寺井ちゃんねる：https://bit.ly/2K6bZr3


※フォロー宜しくお願い致します！

＜見応えある番組が目白押し！人気配信番組のご紹介＞
・寺井一択の寺やる！！（出演：寺井一択）
パチスロ業界でNO.1を目指し、寺井一択が壮大な目標に向かって突き進む
姿を描いた「パチスロヒューマンドラマ」。

・スロッちょ！(出演：もっくん)
日本一スロットが上手い男（自称）もっくんが、
日本一を証明する！業界内外のライバルたちに勝利せよ！

・ゆき☆ドル
見た目は「普通」！中身も「普通」！でも気持ちは「パチスロアイドル」！
「歌って踊って打てるアイドル」を目指し「ゆきひこ」が大変身！？

・ライターの流儀
パチンコ・パチスロに「こだわり」を持つ
著名なライター陣やパチンコ・パチスロタレントの実戦に密着！
普段は見られない意外な一面や、勝ち方を大公開！


【ScooP!ランキング】
全国優良ホールで、実戦取材・収録を行っているScooP!tvだからこそ可能な
ホール徹底取材企画！見れば打ちに行くべきホールが丸分かり！？
今すぐサイトをチェック！
→　http://scooooooop.tv/ranking",2012-03-05T06:06:38Z,533232171,469000,False,3022
UCI0oeXnbeBR1-uIwSsJTP7g,sorcha1011,"ソーラのチャンネルに来ていただいてありがとうございます！

実況とは違う新しい試みとしてICOに自分でつけたストーリーをヒロインのモノローグとして語りをいれた動画を作ってみました。
ラジオも始めてみました。
日本で未発売のゲームの実況をいろいろやっていますので、よろしければ見てください。Remember Me, Tomb Raider Anniversary、Silent Hill Homecomingなどです。",2010-01-07T15:50:04Z,16975153,205000,False,806
UCN4hL3i-kcDD2i5MLZh5DZg,ダイスチャンネル,"ポケットモンスターや妖怪ウォッチなどのゲーム実況や
妖怪ウォッチ
ドラゴンボール
ガチャガチャ
などのおもちゃ開封をしていきます
応援、リクエストがあればコメントいただけたらと思います
皆様のコメントが励みになり頑張れます！
チャンネル登録お願いします
ツイッター
https://twitter.com/DICEGAME111
ダイスチャンネル
https://www.youtube.com/user/dicetoichannel
サブチャンネル（ダイスTV）
https://goo.gl/Pwwv5V
お買い物はアマゾンで
http://goo.gl/2Qgg89

ゲームやおもちゃの動画をあげて行きたいと思います
2015.01.23チャンネル登録者数200名様
2016.2.9チャンネル登録者様500名様ありがとうございます
2016.2.20 チャンネル登録者様1,000名様ありがとうございます
2016.4.2 チャンネル登録者様3,000名様ありがとうございます
2016.9.26 チャンネル登録者10,000名様ありがとうございます
2017.5.5 チャンネル登録者30,000名様ありがとうございます
2019.2.17 チャンネル登録者100,000名様ありがとうございます！！
皆様チャンネル登録ありがとうございます！感謝です！


You think now want to give raise a video of popular toys
Specter Watch
Capsule Plarail
Get a
I will continue to the opening of such
Cheer, and Itadaketara comment if there is a request
Thank you do you think because everyone comments gun barrel becomes encouraging and

Subscribe and high evaluation and comment thank you",2014-10-25T11:43:01Z,159611023,157000,False,5240
UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,"k4sen(かせん)といいます。
名前だけでも覚えて帰ってください。

PSID:zzx_K4SEN_xzz(フレンド依頼はご遠慮ください)

＊＊＊＊＊＊＊＊
お仕事、出演の依頼はこちらにお問い合わせください：k4sen@denei.net
For business and marketing related questions, please contact: k4sen@denei.net
＊＊＊＊＊＊＊＊",2012-10-12T05:53:01Z,80605020,190000,False,1905
UCtnN1IgV3LpoTssQlXbwMgA,テレペガ/TVPegachan,"志だけは大物な新社会人底辺YouTuber。
実況動画、時々実写動画をUPしているチャンネルです。
だいたい火曜から日曜に動画UPしてます。
企業案件などのお問い合わせはUUUMまでお願いします。

ファンレターはこちらまで
〒106-6137 東京都港区六本木6-10-1 六本木ヒルズ森タワー37F（South） テレペガ宛",2014-07-17T22:48:51Z,129446675,155000,False,1257
UCpRTROg3nHnOWVPVeMq4z_w,Yu Darvish,Yu Darvish Official YouTube Channel,2017-02-06T05:31:54Z,46552469,542000,False,104
UCjg5-lUiUzdmzzBRY9Xqrhw,SHAKAch,"各ゲーム分け隔てなくアップロードするch。基本的に垂れ流し記録用のチャンネルです。
どこかで誰かの参考になればうれしいです
Alliance of Valiant Arms、MineCraft　,　ホラーゲーム ,　ソーシャルゲーム等、色々アップしていこうと思います。",2014-03-11T09:04:04Z,134226122,284000,False,4415
UCd0pUnH7i5CM-Y8xRe7cZVg,B-life,ダイエットをしたい方、肩こり解消、腰痛に悩んでいる方、産後から体型を元に戻したい方、忙しくて普段あまり運動できない方、いろんな方々の悩みを解決するエクササイズ動画をご紹介しています。10～20分くらいの空き時間を使って気軽に行える「ヨガ」「フィットネス」「バレトン（フィットネス、バレエ、ヨガの動きを合わせた有酸素系のプログラム）」の無料レッスンを中心に行っています。毎日少しづつ継続することで、数か月後にはしっかりと体の変化が感じられるようになると思いますので、楽しんで行ってみてください。,2016-04-17T04:04:58Z,214346460,1090000,False,419
UCKYm6tT7VqW3s1dubbaRlcQ,scottie,"2X2ZW4
自分が好きなゲームを気ままに投稿しています。
今は実況をしていません。そのうちするかも…。なのでプレイだけで魅せれるように頑張ります！
高評価&チャンネル登録&コメントよろしく！",2015-09-07T11:04:41Z,1667,34,False,21
UC8Wi0RcjvIy5z7V4Eypmzww,元奨励会員アユムの将棋実況,"元奨励会員アユム　と申します。
基本的に、不定期で次の一手や棋譜並べライブ、
17時30分と21時30分に将棋ウォーズ実況動画投稿というスタイルでやっております。
宜しければチャンネル登録をお願い致します。
https://www.youtube.com/channel/UC8Wi0RcjvIy5z7V4Eypmzww
【初心者の方が最短で初段になる方法】
https://www.youtube.com/watch?v=LTr6q...
【アメブロ:対局や戦法の解説や次の一手・詰将棋等】
http://ameblo.jp/shougiayumu/
お仕事系やコラボ等のお話は、メールかツイッターへDMお願いします。フォロー・ご意見DMも大歓迎。
【twitter】
https://twitter.com/ZpikT1
(メール）
ayumushougi@yahoo.co.jp
【免責事項】
http://ameblo.jp/shougiayumu/entry-12245508333.html",2016-09-23T10:58:51Z,38454318,94900,False,1020
UClwMtENgTZFF2K--aWzqAKA,浜みか,"Youtubeをお仕事にしています★

スポンサー募集中★こちらのＵＲＬからスポンサーになるでなれます★月490円です★目指せ100人スポンサー★現在10人突破★

https://gaming.youtube.com/channel/UClwMtENgTZFF2K--aWzqAKA

ゲーム実況、お気に入り商品や気になってる商品、アプリなど紹介してレビューしています★

お仕事の依頼はメールでおねがいします★

声のお仕事　ゲーム実況のお仕事　歌のお仕事依頼お待ちしています★


welcome　to　my　streaming！　thank　you　for　coming！
my　name　is　mika！　im　live　in　picopico　planet！
game　star！　I　love　game!　I　love　sing!
todays　singing　the　Adele　hello　cover！
To take one shot!
lets　do　it！please　listen★please　good　button!
peace：)",2013-12-12T12:55:36Z,11302596,16100,False,4486
UC6tZGCKIrKe4OYREY8ytQXQ,死神の巣,"死神です。
日常組ってグループにいます。
個人チャンネルは自由気ままに。
サブチャンネルもあるのでよければ～！

",2008-10-05T10:22:59Z,155577147,644000,False,1177
UC3C3YOGFjn7Pq3lOCeUFHfg,花江夏樹,"花江夏樹の個人的な趣味チャンネルです。
普段は声優の仕事をしています。本物です。
基本毎週 月水金 19時更新 (休むこともある)",2016-12-22T15:41:09Z,423058147,1870000,False,444
UCoJmAT5O8aFdV0z76Gl883Q,アユムのゲーム実況チャンネル!,"Twitterはこちら
https://twitter.com/ayumugamejikkyo
アユムとゆっくり霊夢と魔理沙が主にモンスト実況をしていくチャンネルです。
チャンネルURLはこちら
https://www.youtube.com/channel/UCoJmAT5O8aFdV0z76Gl883Q

別チャンネルで将棋もやっています。
元奨励会員アユムの将棋実況　（登録者10000人以上）
https://www.youtube.com/channel/UC8Wi0RcjvIy5z7V4Eypmzww",2016-11-14T14:28:02Z,60834052,61100,False,1142
UCcQ-mU39_1AgkjxaaTkzZBQ,でにっしゅがゲームやってく,"ゲーム初心者の腐った女がローテンションでぶつぶつ呟きながら生配信しとります。
上手くいったプレイや好きキャラの色々上げたり下げたりしてます。
男キャラに対して「可愛い」などの発言多々ありますご注意。女の子キャラも大好きー！
基本ボタンガチャ押しガバAIM。生暖かい目で御覧ください。",2016-08-04T11:06:14Z,12647,60,False,695
UCzF6DuE9CMGMF2b8pMVexZg,ikep 334,"やりたいことをやっていきます。

ssbu メインキャラクター　デイジー
　
Twitter
ikep334",2012-04-04T06:29:45Z,1250358,4060,False,420
UCbVQGCsMcqC3q7OtX8iXy9Q,しらスタ【歌唱力向上委員会】,"『しらいしスタジアム』通称『しらスタ』
ボーカルトレーナーが運営！
ハッピーに歌が上手くなりたい人のためのチャンネルです✨

Twitter 
https://twitter.com/ryo_shiraishi

Instagram
https://instagram.com/shiraishi_stadium",2013-03-13T12:50:52Z,160488641,1200000,False,266
UCo7PC3puwJjUkp6lP74sHew,ドウゴゲームズ,"モンハンライズやります。来年3月が楽しみですね。

全員○○シリーズの人、前語りの人、アプデの日にゲームデータを間違って削除した人、などと呼ばれています。
銃と剣と盾と斧が好き。
積み木をちまちま積み上げるのも好きであり、それをパンチ一発で崩壊していく様を見るのも好き。
人とプレイするゲームが好きで、それができるなら平和な農場ゲーも血みどろの戦争ゲーも智略と道化の戦略ゲーにもどこへでも行く。
そういう人間が趣味の延長で続いているチャンネルです。
現在はモンスターハンターに籍を置いており、自分が一番やりたかったことが出来ているため動画も多い。
500円で買ったマイクを、もう7年も動画で放送で使っている。

---進行中---
モンスターハンターワールド:アイスボーン
---予定---
モンスターハンター:ライズ (Nintendo Switch)

ツイッター→ https://twitter.com/DougoAce
sub 90,000行ってました。2018/12/24
sub 240,000感謝します。2020/08/05",2013-03-26T17:17:19Z,45454876,247000,False,382
UCPf-EnX70UM7jqjKwhDmS8g,Magrona channel / まぐろなちゃんねる,"名前：マグロナ
分類：バーチャルお絵かきセルフ受肉ボイスチェンジ魔王おじさんYoutuber

サブチャンネル：Magrona Drawing Ch. / まぐろなお絵かきちゃんねる　
https://www.youtube.com/channel/UC8E_d8DMNCRaRFptHyIo_gQ/

・まぐろなちゃんねるとは？ 
　おじさんが自分で絵を書いて自分で動かしたLive2Dの体に受肉して、更にに自分でボイスチェンジャーを使って声帯を弄って、自分で声を当てた地獄のようなコンテンツです。

マグロナちゃんへのごれんらくは概要タブのメールアドレスまで
おじさん：https://twitter.com/ukyo_rst
（おじさんに用事がある人はこっちで大丈夫）",2018-06-05T09:50:08Z,5549486,81600,False,457
UCQ7DzsKyZlc4txs08HUyxVg,やわらか宇宙研究所,ゲーマー歴39年。欲しいゲームを集めている内にコレクターになってしまったので、せっかく一杯持ってるならゲームの素晴らしさを動画にして紹介しなければ…と思い立って動画を作り始めたのが2007年1月31日。これからも色々なゲーム関連動画を作って行きたいと思いますのでどうぞ宜しく！,2014-06-10T20:22:19Z,27885443,50100,False,2869
UCkRbvX2lAVBvDUr2lPj2rsA,ぶーすと,"どうも！こんにちは！
ぶーすとです！

基本的にゲームをだらだらやります！
よければ見ていってください！


お仕事の依頼はこちら「boost610message@gmail.com」

Twitter:@Boost2000610",2013-04-30T09:56:25Z,17507598,66800,False,787
UCRYWF2XsVvwvSqMrK4FXz3g,よゐこチャンネル,"よゐこの新たな遊び場として開設したYouTubeチャンネル「よゐこチャンネル」です！
まったりYouTubeで遊ぶ動画を公開していきます！",2019-05-28T04:27:01Z,58564914,371000,False,228
